date,authordisplayname,textdisplay,likecount,clean_textdisplay,label,confidence,status,Column 1,Column 2,Column 3,Column 4,sentiment,pred_topic,topic_name
2025-03-26 03:57:48+00:00,@rontheoracle,"Pasti dijual dgn harga mahal, kalo isi listriknya hanya butuh 5 menit.",0.0,pasti dijual dgn harga mahal kalo isi listriknya hanya butuh menit,Negatif,0.93,ok,,,,,negative,0,0_mobil_beli_harga_ada
2025-04-25 18:00:13+00:00,@yudhawibowo592,Negara ini mau maju...ngimpi kali. Udh kelamaan dijajah voc. Jd susah dibenerin. Hukumnya aj msh mengacu hukum belanda. Hukum itu harusnya minimal brp th. bukan maksimal brp th. udh mendarah daging sampai 20 keturunan ntar.,1.0,negara ini mau majungimpi kali udh kelamaan dijajah voc jd susah dibenerin hukumnya aj msh mengacu hukum belanda hukum itu harusnya minimal brp th bukan maksimal brp th udh mendarah daging sampai keturunan ntar,Negatif,0.93,ok,,,,,negative,9,9_pemerintah_bantuan_pajak_ubah
2025-06-13 04:27:19+00:00,@TonyGunadi-ts6tm,"Kritik om Fitra kurang menekan,jadi nya yg dikritik tidak merasa bersalahðŸ˜¢",0.0,kritik om fitra kurang menekanjadi nya yg dikritik tidak merasa bersalah,Negatif,0.86,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-13 05:03:04+00:00,@rizalz16,"â€‹@TonyGunadi-ts6tmdi konoha mau kritiknya tajam dan menekan langsung pun, oknum yg dikritik pura2 tidak tahu, memang levelnya sudah tidak punya malu semua.",0.0,tstmdi konoha mau kritiknya tajam dan menekan langsung pun oknum yg dikritik pura tidak tahu memang levelnya sudah tidak punya malu semua,Negatif,0.93,ok,,,,,negative,2,2_brio_kuda_suzuki_aja
2025-03-25 13:39:17+00:00,@maestrohjs,"industri otomotif indonesia uda terlalu lama didominasi oleh merk asal Jepang sehingga mereka sangat leluasa menjual mobil dengan spesifikasi rendah, feature minim, tingkat keamanan rawan, material murah namun harga mahal dan hebatnya konsumen fanatik dan tetap membeli",157.0,industri otomotif indonesia uda terlalu lama didominasi oleh merk asal jepang sehingga mereka sangat leluasa menjual mobil dengan spesifikasi rendah feature minim tingkat keamanan rawan material murah namun harga mahal dan hebatnya konsumen fanatik dan tetap membeli,Negatif,0.93,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-03-25 20:42:41+00:00,@ridhobaihaqi144,"Halah. Otomotif indo... cuma jual, jual dan jual.<br><br>Pemeliharaan malas2an/akal2an, truk ODOL. pungli, minim riset, spare part dan alat2 impor, menejemen lalu lintas buluk, kualitas SDM &amp",,"halah. otomotif indo.. cuma jual, jual dan jual.pemeliharaan malas2an/akal2an, truk odol. pungli, minim riset, suku cadang dan alat2 impor, menejemen lalu lintas buluk, kualitas sdm",Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-03-30 05:12:10+00:00,@ikideta6968,"â€‹@grabprintfilter bensin, bikin mobil jadi lebih irit bilangnya gitu",0.0,bensin bikin mobil jadi lebih hemat bilangnya gitu,Negatif,0.78,ok,,,,,negative,4,4_bensin_bakar_minyak_bahan
2025-03-25 17:35:51+00:00,@ayubanto63,"Ribet amat ,capek2 naek mobil pribadi, tinggal beli tiket bis , tinggal tidur sampe , hadehh ðŸ˜‚",48.0,ribet amat capek naek mobil pribadi tinggal beli tiket bis tinggal tidur sampe hadehh,Negatif,0.93,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-03-25 20:40:08+00:00,@ridhobaihaqi144,"Listrik PLN surplus.<br><br><br>Iya lah, pabrik2 yang konsumsi listrik gede pada cabut ke vietnam, malaysia, kamboja, thailand. <br>ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£",6.0,listrik pln surplus iya lah pabrik yang konsumsi listrik gede pada cabut ke vietnam malaysia kamboja thailand,Negatif,0.88,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2026-03-13 13:50:25+00:00,@dedykardi5196,Kata2 untuk Indonesia sih kebanyakan omongan,0.0,kata untuk indonesia sih kebanyakan omongan,Negatif,0.92,ok,,,,,negative,8,8_indonesia_rata_bumn_motor
2026-02-08 03:29:17+00:00,@aamukkamal,Kok gak di bilang... krn menggunakan batu bara... utk tambang batu bara...musti mengeruk sekian ratus atau ribu hektar.... sedangkan minyak...ngebor nya kedalam....,0.0,kok gak di bilang krn menggunakan batu bara utk tambang batu bara musti mengeruk sekian ratus atau ribu hektar sedangkan minyak ngebor nya kedalam,Negatif,0.92,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-11-25 01:28:24+00:00,@eltorez,"Hahaha, jangan dahh kalo pas2an beli mobil listrik selama mobil BBM ditendang dari Indonesia...",0.0,hahaha jangan dahh kalo pasan beli mobil listrik selama mobil bahan bakar minyak ditendang dari indonesia,Negatif,0.93,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-10 22:46:12+00:00,@nartpras,Klo PLN down 10jam kyk di Bali bln Mei 25. Apa kata dunia. Mogok ketinggalan kapal nggak bisa nyebrang balik klo pas bw mobil listrik,0.0,klo pln down jam kyk di bali bln mei apa kata dunia mogok ketinggalan kapal nggak bisa nyebrang balik klo pas bw mobil listrik,Negatif,0.92,ok,,,,,negative,3,3_electric_vehicle_air_listrik
2024-05-31 10:13:41+00:00,@Ayahemeli,Lha kan msh baru mobil listriknya.. coba klo batrei sdh mulai soak..brp biaya perbaikannya,0.0,lha kan msh baru mobil listriknya coba klo baterai sdh mulai soakbrp biaya perbaikannya,Negatif,0.93,ok,,,,,negative,1,1_baterai_harga_mobil_tahun
2024-05-05 10:34:38+00:00,@ferdiandian369,apapun alasanya msh enak mobil konpesional.,0.0,apapun alasanya msh enak mobil konvensional,Negatif,0.93,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2024-09-01 17:41:48+00:00,@gadgetONID,"Sparepart tetap beli malah lebih mahal dan sulit harus inden lama, contohnya seperti bearing, shockbreaker, rack steer dll., sebenarnya sama saja seperti mobil biasa yg beda cuma ga butuh oli mesin dan transmisi. Tapi bagian lain masih sama seperti mobil biasa. Mesin listrik juga bisa rusak karena sebenarnya itu pakai dinamo. Batrainya juga punya umur skitar 5-8tahun setelah itu harus ganti yg harganya ratusan juta. Kalau dichina begitu batrai mobilnya drop mobilnya akan dibuang karena lebih baik beli mobil baru daripada ganti batrai.",0.0,suku cadangtetap beli malah lebih mahal dan sulit harus prapesan lama contohnya seperti bearing shockbreaker rack steer dll sebenarnya sama saja seperti mobil biasa yg beda cuma ga butuh oli mesin dan transmisi tapi bagian lain masih sama seperti mobil biasa mesin listrik juga bisa rusak karena sebenarnya itu pakai dinamo batrainya juga punya umur skitar tahun setelah itu harus ganti yg harganya ratusan juta kalau dichina begitu baterai mobilnya drop mobilnya akan dibuang karena lebih baik beli mobil baru daripada ganti baterai,Negatif,0.98,ok,,,,,negative,1,1_baterai_harga_mobil_tahun
2026-03-25 03:47:49+00:00,@DartoBongkar,Terlalu skeptis dan terlalu berat sebelah dan memihak narasi nya ini jadi agak kurang aja menurut saya kepercayaan saya lalo itu adalah informasi yang benar banar akuntable,0.0,terlalu skeptis dan terlalu berat sebelah dan memihak narasi nya ini jadi agak kurang aja menurut saya kepercayaan saya lalo itu adalah informasi yang benar banar akuntabel,Negatif,0.92,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-12-01 14:49:57+00:00,@nagabonar13,"Kuatir sekali kayaknya pemilik bengkel ini sama mobil EV. Tidak semua orang membeli mobil itu memperhitungkan harga jual kembali, banyak yg ingin menikmati kemewahan, kepraktisan, fiturÂ² canggih sehingga bersedia mengeluarkan uang yg banyak. Kalau konsep harga jual ini diikuti semua konsumen, gak akan ada yang beli Mercy, Lambo, atau BMW. Jadi jangan samakan semua konsumen. Kalau uang anda pas pas an dan mengganggap beli mobil adalah investasi, jangan beli EV. Terus siapa pemenang nya?? Menurut ku gak ada, ICE dan EV akan hidup berdampingan, ada pangsa pasar masingÂ². Kecuali kalau anda kuatir bengkel anda jadi sepi, karena mobil EV minim perawatan.",0.0,kuatir sekali kayaknya pemilik bengkel ini sama mobil electric vehicle tidak semua orang membeli mobil itu memperhitungkan harga jual kembali banyak yg ingin menikmati kemewahan kepraktisan fitur canggih sehingga bersedia mengeluarkan uang yg banyak kalau konsep harga jual ini diikuti semua konsumen gak akan ada yang beli mercy lambo atau bmw jadi jangan samakan semua konsumen kalau uang anda pas pas an dan mengganggap beli mobil adalah investasi jangan beli electric vehicle terus siapa pemenang nya menurut ku gak ada ice dan electric vehicle akan hidup berdampingan ada pangsa pasar masing kecuali kalau anda kuatir bengkel anda jadi sepi karena mobil electric vehicle minim perawatan,Negatif,0.88,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-11-24 04:21:56+00:00,@ernisdirgantara3615,"menurut saya sih, mendingan ttp pake bensin aja, gpp jangan pake EV,, klo kebanyakan org pake EV, nnti malah kebijakan ganjil genap ilang, subsidi pajak ilang, malah kena progresif, dll... udh paling bener temen2 semua pada pake bensin ðŸ™ðŸ™ðŸ™",0.0,menurut saya sih mendingan ttp pake bensin aja gpp jangan pake electric vehicle klo kebanyakan org pake electric vehicle nnti malah kebijakan ganjil genap ilang bantuan pemerintah pajak ilang malah kena progresif dll udh paling bener temen semua pada pake bensin,Negatif,0.98,ok,,,,,negative,8,8_indonesia_rata_bumn_motor
2025-08-13 10:33:58+00:00,@afiantomh3023,"Mobil EV yg low level jika sama dengan LGCC gak akan turun banyak lagi, paling yg kuatir ya pemilik bengkel mobil bensin<br>soal batere LFP siklusnya bisa 3000, kalau nge charge nya 2x seminggu atau 100 x per tahun ya bisa 30 tahun teori nya",0.0,mobil electric vehicle yg low level jika sama dengan lgcc gak akan turun banyak lagi paling yg kuatir ya pemilik bengkel mobil bensinbrsoal baterai lfp siklusnya bisa kalau nge mengisi daya nya x seminggu atau x per tahun ya bisa tahun teori nya,Negatif,0.72,"sudah_review
negatif",,,,,negative,1,1_baterai_harga_mobil_tahun
2025-08-11 03:06:51+00:00,@bloonbener6106,Mobil listrik yg kecilÂ² aja dan buat kerja di kota atau desa saja. Pakai sampai jadi besi rombeng dijual ke loak,0.0,mobil listrik yg kecil aja dan buat kerja di kota atau desa saja pakai sampai jadi besi rombeng dijual ke bekas,Negatif,0.93,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-08-03 13:49:29+00:00,@dany-ki3sy,Mending molis beres,0.0,mending mobil listrik beres,Negatif,0.86,ok,,,,,negative,3,3_electric_vehicle_air_listrik
2025-07-31 23:18:06+00:00,@yeye2165,Mobil.listrik banyak Buzzer nya ðŸ˜‚,0.0,mobil listrik banyak buzzer nya,Negatif,0.84,ok,,,,,negative,3,3_electric_vehicle_air_listrik
2025-09-06 11:04:50+00:00,@josephharry4713,"siapa jg yg mau beli ev umur 15th 70jit, lagian garansi kan klo batere rusak, klo emg kapasitas penyimpanan habis ya tetap beli batere jg ujung2nya, yg hampir sama kayak beli mobil baru lg",3.0,siapa jg yg mau beli electric vehicle umur th jit lagian garansi kan klo baterai rusak klo emg kapasitas penyimpanan habis ya tetap beli baterai jg ujungnya yg hampir sama kayak beli mobil baru lg,Negatif,0.95,ok,,,,,negative,1,1_baterai_harga_mobil_tahun
2025-06-07 23:55:06+00:00,@TedjaSutedja-sc4rr,DM prospek bisnis nya suram di ERA EV,0.0,dm prospek bisnis nya suram di era electric vehicle,Negatif,0.96,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-05 02:09:21+00:00,@adityagea,Nyeseknya kl beli EV trus dealernya tutup di IndoðŸ˜…â€¦ kl menurut gw sih tunggu 10th lagi.. sekalian limbah baterainya mo diapain nantiðŸ˜…ðŸ˜…,0.0,nyeseknya kl beli electric vehicle trus dealernya tutup di indo kl menurut gw sih tunggu th lagi sekalian limbah baterainya mo diapain nanti,Negatif,0.97,ok,,,,,negative,1,1_baterai_harga_mobil_tahun
2025-05-31 14:27:21+00:00,@Bogichanel-8061,Memang di desain untuk sekali pakai pak... Pake di jual... Jangan kaya orang susah ah,0.0,memang di desain untuk sekali pakai pak pake di jual jangan kaya orang susah ah,Negatif,0.96,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-05-26 09:09:32+00:00,@apriyanto8436,Intinya gx Cocok Buat di Indonesia Mobil Listrik Sonya Tropis Resiko Kerendem Banjir Rusak Batrenya,0.0,intinya gx cocok buat di indonesia mobil listrik sonya tropis resiko kerendem banjir rusak baterai,Negatif,0.98,ok,,,,,negative,1,1_baterai_harga_mobil_tahun
2025-05-16 07:27:28+00:00,@iswahyudiTOP,Mereka terlalu takut menghadapi perubahan â¤â¤â¤,0.0,mereka terlalu takut menghadapi perubahan,Negatif,0.86,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-05-02 03:19:10+00:00,@tomijubisa5855,"Bengkel bakal, an sepi bos nggak ada yg ganti oli ngk ada lg yg tun up. Kalian tau ngk harga alat tun up itu brpa ratus juta. ðŸ˜",0.0,bengkel bakal an sepi bos nggak ada yg ganti oli ngk ada lg yg tun up kalian tau ngk harga alat tun up itu brpa ratus juta,Negatif,0.96,ok,,,,,negative,4,4_bensin_bakar_minyak_bahan
2025-04-26 16:11:44+00:00,@mondayeveryday8208,Bner bg. Mobil cina sma sprti motor viar kanzen . Siluman. Rame diawal skrh nth kmana dilernymðŸ˜‚ðŸ˜‚,0.0,bner bg mobil cina sma sprti motor viar kanzen siluman rame diawal skrh nth kmana dilernym,Negatif,0.86,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-04-16 14:35:27+00:00,@MutiaraAyuazahra,Mobil listrik mah. Haya buat orng kaya,0.0,mobil listrik mah haya buat orng kaya,Negatif,0.96,ok,,,,,negative,3,3_electric_vehicle_air_listrik
2025-04-06 05:41:12+00:00,@hamzahmentarisaka,Orang bodoh yang beli  mobil listrik,0.0,orang bodoh yang beli mobil listrik,Negatif,0.99,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-03-17 06:44:30+00:00,@amrullahraissa7345,"Ya iyalah, bisnislu aja bengkel mobil konvensional, ya pasti jelek2 in EV. Ntar kalo kaga ya bangkrut lah",0.0,ya iyalah bisnislu aja bengkel mobil konvensional ya pasti jelek in electric vehicle ntar kalo kaga ya bangkrut lah,Negatif,0.96,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-02-24 16:16:09+00:00,@febrianagung2499,Mobil ICE buatan Jerman jg harga jualnya drop parah,0.0,mobil ice buatan jerman jg harga jualnya drop parah,Negatif,0.93,ok,,,,,negative,11,11_ice_electric_vehicle_mobil
2025-02-21 03:04:37+00:00,@ArdiekKeidra,Ngecas aki lama blm lg klo cas diluar sdh lama antri pula,0.0,charging aki mobil lama blm lg klo mengisi daya diluar sdh lama antri pula,Negatif,0.93,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-02-18 16:47:31+00:00,@mujionobono2675,Motor pompa air dicolok ama ban yg nempel ke chasis dan body berbentuk mobil = jadilah mobil listrik / klo motor overheated dan winding pada motor terbakar maka ongkos buang motor ganti baru 35% dari harga mobil/ jalan banjir motor lembah ato basah otomatis short ( mobil shut down ).,0.0,motor pompa air dicolok ama ban yg nempel ke chasis dan body berbentuk mobil jadilah mobil listrik klo motor overheated dan winding pada motor terbakar maka ongkos buang motor ganti baru dari harga mobil jalan banjir motor lembah ato basah otomatis short mobil shut down,Negatif,0.96,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-02-15 09:17:24+00:00,@stephenlee3417,Bengkel mobil bensin pasti tidak akan suka sama kehadiran mobil liatrik lah,1.0,bengkel mobil bensin pasti tidak akan suka sama kehadiran mobil liatrik lah,Negatif,0.88,ok,,,,,negative,4,4_bensin_bakar_minyak_bahan
2025-02-13 14:59:19+00:00,@seanjesperkurniawan,"DOkter mobil sudah mulai kuatir dengen banjir nya ev mobil di pasar indo, kalau pendapat sy, bisnis bengkel konvensional dokter mobil terancam terganggu dengan ada nya ev, di harapkan domo cpt migrasi ke ev mobil, walau selalu domo hampir sekali membuat kampanye bahwa ev mobil ini bnyk kekurangan nya, tp tetap masyarakat pd beliðŸ˜…,, semoga bisnis domo tetap ada dgn gempuran mobil ev dari china, minimal sudah kembali modal dari investasi yg besar di bengkel konvensional sekarang ini.. krna kl blm balik modal dan trend pasar berubah, bahaya bagi bengkel konvensional, makin sepi yang ada..",0.0,dokter mobil sudah mulai kuatir dengen banjir nya electric vehicle mobil di pasar indo kalau pendapat sy bisnis bengkel konvensional dokter mobil terancam terganggu dengan ada nya electric vehicle di harapkan domo cpt migrasi ke electric vehicle mobil walau selalu domo hampir sekali membuat kampanye bahwa electric vehicle mobil ini bnyk kekurangan nya tp tetap masyarakat pd beli semoga bisnis domo tetap ada dgn gempuran mobil electric vehicle dari china minimal sudah kembali modal dari investasi yg besar di bengkel konvensional sekarang ini krna kl blm balik modal dan trend pasar berubah bahaya bagi bengkel konvensional makin sepi yang ada,Negatif,0.91,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-02-13 11:17:12+00:00,@kaylaajh8148,"jika sudah beli yang di anggap kemampuan finansial,anggaplah itu barang yang akan menjadi sampah,jangan hitung untung rugi.ðŸ˜‚",1.0,jika sudah beli yang di anggap kemampuan finansialanggaplah itu barang yang akan menjadi sampahjangan hitung untung rugi,Negatif,0.93,ok,,,,,negative,5,5_harga_juta_brio_kalau
2025-02-09 02:17:15+00:00,@Hendra-Roket,"Orang bali sudah tau dluan, klo mobil Ev tidak bakal bisa berkmbang dan bakal nyusahin pada saaatnya nanti..<br>Makanya stasiun pengisian banyak yg nganggurðŸ˜ðŸ˜",0.0,orang bali sudah tau dluan klo mobil electric vehicle tidak bakal bisa berkmbang dan bakal nyusahin pada saatnya nantibrmakanya stasiun pengisian banyak yg nganggur,Negatif,0.96,ok,,,,,negative,3,3_electric_vehicle_air_listrik
2025-02-02 15:44:51+00:00,@ListiaLina-p1y,Koh kok ane bingung ya dengan logika bercerita ente? ðŸ˜‚ðŸ˜‚ kalau semua orang punya ev 10 thn rusak mungkin baru 3thn bengkel mobil ice ente udh bangkrut duluan gak ada yg pakai mobil ice lagiðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,0.0,koh kok ane bingung ya dengan logika bercerita ente kalau semua orang punya electric vehicle thn rusak mungkin baru thn bengkel mobil ice ente udh bangkrut duluan gak ada yg pakai mobil ice lagi,Negatif,0.62,"sudah_review
negatif",,,,,negative,11,11_ice_electric_vehicle_mobil
2025-01-25 12:39:04+00:00,@WaRen-k8e,Yang beli Nissan BBM 500 jutaan trus 2 tahun jual hnaya laku 300juta angkat tangan.,0.0,yang beli nissan bahan bakar minyak jutaan trus tahun jual hnaya laku juta angkat tangan,Negatif,0.93,ok,,,,,negative,4,4_bensin_bakar_minyak_bahan
2025-01-23 18:45:16+00:00,@jay-zo9xz,"moblis dan motlis hanya buat orang mampu bukan buat kaum mendang-mending, yang masih berpikir jual-beli ðŸ˜…ðŸ˜‚",0.0,mobil listrik dan motor listrik hanya buat orang mampu bukan buat kaum mendangmending yang masih berpikir jualbeli,Negatif,0.97,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-01-21 05:25:02+00:00,@amridiozulhilmi7795,"Ngomongin setahun  turun 30 juta, emang stlh 10 tahun jadi rongsokan yang ga ada harganya? Takut banget sama mobil listrik yang low maintenance kayaknya mah",0.0,ngomongin setahun turun juta emang stlh tahun jadi barang bekas tidak layak pakai yang ga ada harganya takut banget sama mobil listrik yang low maintenance kayaknya mah,Negatif,0.96,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-01-14 09:51:30+00:00,@panggungjoko3647,"Ev berkembang , service mobil listrik itu sangat jarang, ngg ada ganti oli dll, bakal rugi dong DOMO, ngomong yg jujur dong..",0.0,electric vehicle berkembang service mobil listrik itu sangat jarang ngg ada ganti oli dll bakal rugi dong domo ngomong yg jujur dong,Negatif,0.96,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-01-09 07:17:30+00:00,@hermangofara1,"Gw beli mobil biasa aja, mobil listrik mah nggak jelas nasibnya, orang korea aja balik ke mobil biasa",0.0,gw beli mobil biasa aja mobil listrik mah nggak jelas nasibnya orang korea aja balik ke mobil biasa,Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
